	correlation with metacell	method	celltype
7380	0.2926816587160225	MAGIC	EX3
7381	0.447988141759987	MAGIC	EX3
7382	-0.10563282356285769	MAGIC	EX3
7383	0.30231119179993243	MAGIC	EX3
7384	0.3431762949326358	MAGIC	EX3
7385	0.3702465242501071	MAGIC	EX3
7386	0.2541872428680245	MAGIC	EX3
7387	0.46433865999949925	MAGIC	EX3
7388	0.3546335450847408	MAGIC	EX3
7389	0.29034413066639236	MAGIC	EX3
7390	0.41260058220643875	MAGIC	EX3
7391	0.2624061153980816	MAGIC	EX3
7392	0.44999636383226427	MAGIC	EX3
7393	0.3543141798146421	MAGIC	EX3
7394	0.2863794216627162	MAGIC	EX3
7395	0.43012149499165264	MAGIC	EX3
7396	0.39417578771106204	MAGIC	EX3
7397	0.02517317587500961	MAGIC	EX3
7398	0.22618133117924813	MAGIC	EX3
7399	-0.0295292109040019	MAGIC	EX3
7400	0.31782458643564354	MAGIC	EX3
7401	0.47905115981285257	MAGIC	EX3
7402	0.33788119139132017	MAGIC	EX3
7403	0.35678685047027264	MAGIC	EX3
7404	0.3396292735836263	MAGIC	EX3
7405	0.38155361000407656	MAGIC	EX3
7406	0.4035471061294927	MAGIC	EX3
7407	0.4692642095042391	MAGIC	EX3
7408	0.26477245888062173	MAGIC	EX3
7409	0.37097336999276237	MAGIC	EX3
7410	0.4823854418478292	MAGIC	EX3
7411	0.30742089961734254	MAGIC	EX3
7412	0.2646917414162165	MAGIC	EX3
7413	0.4187652240261681	MAGIC	EX3
7414	0.45564219799329425	MAGIC	EX3
7415	0.34211162316660754	MAGIC	EX3
7416	0.36526132856255356	MAGIC	EX3
7417	0.39504809250065803	MAGIC	EX3
7418	0.42661501975355703	MAGIC	EX3
7419	0.22873770546692093	MAGIC	EX3
7420	0.3827736827006799	MAGIC	EX3
7421	0.3321789493874927	MAGIC	EX3
7422	-0.13305585913685555	MAGIC	EX3
7423	0.44219428874941796	MAGIC	EX3
7424	0.24954965122256376	MAGIC	EX3
7425	0.2661280198456398	MAGIC	EX3
7426	0.46814815792496095	MAGIC	EX3
7427	0.31936608792489607	MAGIC	EX3
7428	0.42520342010604356	MAGIC	EX3
7429	0.21955307827235684	MAGIC	EX3
7430	0.4581620102378235	MAGIC	EX3
7431	0.3712002243518907	MAGIC	EX3
7432	0.450051945363856	MAGIC	EX3
7433	0.4108153125256293	MAGIC	EX3
7434	0.47103287408787015	MAGIC	EX3
7435	0.25646780673651054	MAGIC	EX3
7436	0.28478445899249183	MAGIC	EX3
7437	-0.1294221340589056	MAGIC	EX3
7438	0.4703252856414095	MAGIC	EX3
7439	0.4877152512357393	MAGIC	EX3
7440	0.3609783338186278	MAGIC	EX3
7441	0.27325771786976005	MAGIC	EX3
7442	0.0019794309692059463	MAGIC	EX3
7443	0.4660471838497261	MAGIC	EX3
7444	0.29027511684895546	MAGIC	EX3
7445	0.30016798754396923	MAGIC	EX3
7446	0.3540661123075808	MAGIC	EX3
7447	0.4755000891143187	MAGIC	EX3
7448	0.3392517617418214	MAGIC	EX3
7449	0.2619400464364939	MAGIC	EX3
7450	0.36158879484434986	MAGIC	EX3
7451	-0.12588250172008264	MAGIC	EX3
7452	0.3937066473701675	MAGIC	EX3
7453	0.3929593132010206	MAGIC	EX3
7454	0.230784921482832	MAGIC	EX3
7455	0.42481006283589473	MAGIC	EX3
7456	0.3430856520333578	MAGIC	EX3
7457	0.06159063448219862	MAGIC	EX3
7458	0.38647922480770447	MAGIC	EX3
7459	0.26907524519003784	MAGIC	IN1
7460	0.45174615867692075	MAGIC	IN1
7461	0.2747178863813451	MAGIC	IN1
7462	0.40337491314372353	MAGIC	IN1
7463	0.414629913171784	MAGIC	IN1
7464	0.4574187445157234	MAGIC	IN1
7465	0.4131678033362036	MAGIC	IN1
7466	0.4526395708520568	MAGIC	IN1
7467	0.385588185786759	MAGIC	IN1
7468	0.4455292923634167	MAGIC	IN1
7469	0.12739736605801238	MAGIC	IN1
7470	0.4607939255085715	MAGIC	IN1
7471	0.44736922223653347	MAGIC	IN1
7472	0.4559640212438034	MAGIC	IN1
7473	0.32958977504863357	MAGIC	IN1
7474	0.23096975498045938	MAGIC	IN1
7475	0.2526676631738205	MAGIC	IN1
7476	0.1832860298820337	MAGIC	IN1
7477	0.33542430837183235	MAGIC	IN1
7478	0.3639962851106345	MAGIC	IN1
7479	0.3622318205729868	MAGIC	IN1
7480	0.4032354311275697	MAGIC	IN1
7481	0.3644969321363386	MAGIC	IN1
7482	0.455526853544185	MAGIC	IN1
7483	0.4178082422764296	MAGIC	IN1
7484	0.3606155254366261	MAGIC	IN1
7485	0.4369277607955718	MAGIC	IN1
7486	0.3363571209301009	MAGIC	IN1
7487	0.450522883699143	MAGIC	IN1
7488	0.09042699800983368	MAGIC	IN1
7489	0.22323732389926357	MAGIC	IN1
7490	0.17046488024597561	MAGIC	IN1
7491	0.33850278717263566	MAGIC	IN1
7492	0.45762148498997396	MAGIC	IN1
7493	0.11342902181188448	MAGIC	IN1
7494	0.39496248278593926	MAGIC	IN1
7495	0.3656791830718478	MAGIC	IN1
7496	0.3689488028405398	MAGIC	IN1
7497	0.31536946841104013	MAGIC	IN1
7498	0.42506970583256193	MAGIC	IN1
7499	0.2707865362901523	MAGIC	IN1
7500	0.23411803942767123	MAGIC	IN1
7501	0.42092155699617706	MAGIC	IN1
7502	0.13188379811990092	MAGIC	IN1
7503	0.014494475924757493	MAGIC	IN1
7504	0.4541746690316625	MAGIC	IN1
7505	0.4546760897169788	MAGIC	IN1
7506	0.163653151081404	MAGIC	IN1
7507	0.273496627349623	MAGIC	IN1
7508	0.22083213624216896	MAGIC	IN1
7509	0.2919675839814333	MAGIC	IN1
7510	0.39323144030747176	MAGIC	IN1
7511	0.32585187500436097	MAGIC	IN1
7512	0.19272075281060322	MAGIC	IN1
7513	0.45834987539060906	MAGIC	IN1
7514	0.44929275132917296	MAGIC	IN1
7515	0.32705043237037595	MAGIC	IN1
7516	0.45437226099092526	MAGIC	IN1
7517	0.41812845208912075	MAGIC	IN1
7518	0.3593724763172344	MAGIC	IN1
7519	0.44823487973994264	MAGIC	IN1
7520	0.45709029850490684	MAGIC	IN1
7521	0.4522074633757783	MAGIC	IN1
7522	0.4577111725336603	MAGIC	IN1
7523	0.35797711457680403	MAGIC	IN1
7524	0.4390946202282643	MAGIC	IN1
7525	0.39625322985071115	MAGIC	IN1
7526	0.41171518356163017	MAGIC	IN1
7527	0.34682498132513184	MAGIC	IN1
7528	0.43065848901790627	MAGIC	IN1
7529	0.382298829294525	MAGIC	IN1
7530	0.42386521506637775	MAGIC	IN1
7531	0.39411772043913557	MAGIC	IN1
7532	0.3201256567823686	MAGIC	IN1
7533	0.21883751334510443	MAGIC	IN1
7534	0.37337477405547853	MAGIC	IN1
7535	0.2552819390748819	MAGIC	IN1
7536	0.42037640899440065	MAGIC	IN1
7537	0.1743467269507667	MAGIC	IN1
7538	0.4571664168870377	MAGIC	IN1
7539	0.2544425115374595	MAGIC	IN1
7540	0.45640477814028485	MAGIC	IN1
7541	0.421735861091159	MAGIC	IN1
7542	0.18870324938275831	MAGIC	IN1
7543	0.40874645259176584	MAGIC	IN1
7544	0.35785024918578096	MAGIC	IN1
7545	0.3171396651349377	MAGIC	IN1
7546	0.31813813948854436	MAGIC	IN1
7547	0.16693432062772928	MAGIC	IN1
7548	0.4557658145343708	MAGIC	IN1
7549	0.4563477828674859	MAGIC	IN1
7550	0.4143934510869024	MAGIC	IN1
7551	0.37066977575455673	MAGIC	IN1
7552	0.33386759444392966	MAGIC	IN1
7553	0.4048650066741028	MAGIC	IN1
7554	0.41886270016325106	MAGIC	IN1
7555	0.4115021217982448	MAGIC	IN1
7556	0.45334520865856687	MAGIC	IN1
7557	0.2428577005559556	MAGIC	IN1
7558	0.37894957532623275	MAGIC	IN1
7559	0.07015556939310776	MAGIC	IN1
7560	0.4095677222035889	MAGIC	IN1
7561	0.2684267138037363	MAGIC	IN1
7562	0.41362262813342143	MAGIC	IN1
7563	0.3044641107871904	MAGIC	IN1
7564	0.37405648437376693	MAGIC	IN1
7565	0.45646189632338985	MAGIC	IN1
7566	0.2778044656436931	MAGIC	IN1
7567	0.36424527136170753	MAGIC	IN1
7568	0.3726593847690095	MAGIC	IN1
7569	0.4049839549529915	MAGIC	IN1
7570	0.4142253956741049	MAGIC	IN1
7571	0.37227511794025625	MAGIC	IN1
7572	0.025054340046999867	MAGIC	IN1
7573	0.21856151176149818	MAGIC	IN1
7574	0.45679929301403677	MAGIC	IN1
7575	0.2424117921634161	MAGIC	IN1
7576	0.4546897176370416	MAGIC	IN1
7577	0.40164023183588593	MAGIC	IN1
7578	0.4408310464906109	MAGIC	IN1
7579	0.3740999649627016	MAGIC	IN1
7580	0.4344125111932319	MAGIC	IN1
7581	0.3198845514603542	MAGIC	IN1
7582	0.18143960789906635	MAGIC	IN1
7583	0.21853866065871874	MAGIC	IN1
7584	0.26720627367031763	MAGIC	IN1
7585	0.39474226628181036	MAGIC	IN1
7586	0.34688328399755153	MAGIC	IN1
7587	0.41768587753617675	MAGIC	IN1
7588	0.23166612016388619	MAGIC	IN1
7589	0.45885171926812446	MAGIC	IN1
7590	0.33934936014496775	MAGIC	IN1
7591	0.38380187650360503	MAGIC	IN1
7592	0.31592676071772363	MAGIC	IN1
7593	0.4428400228900419	MAGIC	IN1
7594	0.3454100946111738	MAGIC	IN1
7595	0.41504363723442156	MAGIC	IN1
7596	0.4357133342679566	MAGIC	IN1
7597	0.33831343042710593	MAGIC	IN1
7598	0.2705907238157276	MAGIC	IN1
7599	0.39471954541808313	MAGIC	IN1
7600	0.3565087236434597	MAGIC	IN1
7601	0.45703476141878024	MAGIC	IN1
7602	0.43527253783216097	MAGIC	IN1
7603	0.3124083779239423	MAGIC	IN1
7604	0.21858207914488886	MAGIC	IN1
7605	0.4509999125647315	MAGIC	IN1
7606	0.3407888177662676	MAGIC	IN1
7607	0.1534220619577739	MAGIC	IN1
7608	0.44820913784853006	MAGIC	IN1
7609	0.4596908056354646	MAGIC	IN1
7610	0.4585593291098117	MAGIC	IN1
7611	0.3573046280037232	MAGIC	IN1
7612	0.40323353630677533	MAGIC	IN1
7613	0.054024133147143716	MAGIC	IN1
7614	0.3222924262416543	MAGIC	IN1
7615	0.4547800577226664	MAGIC	IN1
7616	0.27328349739153635	MAGIC	IN1
7617	0.37191377594610014	MAGIC	IN1
7618	0.3486339780962919	MAGIC	IN1
7619	0.3962123607165584	MAGIC	IN1
7620	0.2639957609051024	MAGIC	IN1
7621	0.33342308120108316	MAGIC	IN1
7622	0.45761137662087475	MAGIC	IN1
7623	0.405079063395863	MAGIC	IN1
7624	0.41509391934334294	MAGIC	IN1
7625	0.4022149762045454	MAGIC	IN1
7626	0.42741843394408463	MAGIC	IN1
7627	0.3625883276952073	MAGIC	IN1
7628	0.4209935206568726	MAGIC	IN1
7629	0.3219446220754813	MAGIC	IN1
7630	0.23545933575719838	MAGIC	IN1
7631	0.36519495407496305	MAGIC	IN1
7632	0.3791768063334976	MAGIC	IN1
7633	0.3275221520078431	MAGIC	IN1
7634	0.4249817919688794	MAGIC	IN1
7635	0.42439155345614527	MAGIC	IN1
7636	0.396317685882105	MAGIC	IN1
7637	0.26021821218929675	MAGIC	IN1
7638	0.448559009644256	MAGIC	IN1
7639	0.2865939203619633	MAGIC	IN1
7640	0.21800973186719036	MAGIC	IN1
7641	0.292808974782579	MAGIC	IN1
7642	0.43674132727893455	MAGIC	IN1
7643	0.19454145510789314	MAGIC	IN1
7644	0.20142598411977916	MAGIC	IN1
7645	0.45634467394085565	MAGIC	IN1
7646	0.4577471173080472	MAGIC	IN1
7647	0.27088153748381777	MAGIC	IN1
7648	0.35213763468893483	MAGIC	IN1
7649	0.3403348069110778	MAGIC	IN1
7650	0.44906158970147786	MAGIC	IN1
7651	0.21542266128488302	MAGIC	IN1
7652	0.4144203297390041	MAGIC	IN1
7653	0.38895410185701146	MAGIC	IN1
7654	0.5078452410586799	MAGIC	IN2
7655	0.3179791836066905	MAGIC	IN2
7656	0.4502450809636911	MAGIC	IN2
7657	0.5109995464294125	MAGIC	IN2
7658	0.434249098816298	MAGIC	IN2
7659	0.521968542569155	MAGIC	IN2
7660	0.39763339112264245	MAGIC	IN2
7661	0.2932156193185525	MAGIC	IN2
7662	0.4728009506308682	MAGIC	IN2
7663	0.165973571582912	MAGIC	IN2
7664	0.2830086235517318	MAGIC	IN2
7665	0.3158615362019438	MAGIC	IN2
7666	0.4409584838170163	MAGIC	IN2
7667	0.256071015033036	MAGIC	IN2
7668	0.4899857679134783	MAGIC	IN2
7669	0.4770084809604494	MAGIC	IN2
7670	0.4005748294167672	MAGIC	IN2
7671	0.3464188720420127	MAGIC	IN2
7672	0.3077284286325232	MAGIC	IN2
7673	0.4994767892993047	MAGIC	IN2
7674	0.25832671445474653	MAGIC	IN2
7675	0.44339223945795825	MAGIC	IN2
7676	0.2545099714463049	MAGIC	IN2
7677	0.2486918683892696	MAGIC	IN2
7678	0.39448107101929775	MAGIC	IN2
7679	0.3599532749745856	MAGIC	IN2
7680	0.3772744811842033	MAGIC	IN2
7681	0.30376170633766597	MAGIC	IN2
7682	0.20517394630856356	MAGIC	IN2
7683	0.35811905651914155	MAGIC	IN2
7684	0.20971655699815767	MAGIC	IN2
7685	0.3525450444516935	MAGIC	IN2
7686	0.4400764240209767	MAGIC	IN2
7687	0.3066547275815643	MAGIC	IN2
7688	0.4731025405681388	MAGIC	IN2
7689	0.3812746939730469	MAGIC	IN2
7690	0.3729055931519467	MAGIC	IN2
7691	0.37755097787049907	MAGIC	IN2
7692	0.4103820853481783	MAGIC	IN2
7693	0.30100216777047156	MAGIC	IN2
7694	0.1557593149352765	MAGIC	IN2
7695	0.18704853486047937	MAGIC	IN2
7696	0.17972040823627247	MAGIC	IN2
7697	0.47914076076355533	MAGIC	IN2
7698	0.25621692900963317	MAGIC	IN2
7699	0.2535354210653218	MAGIC	IN2
7700	0.18421754739845198	MAGIC	IN2
7701	0.48499084815143095	MAGIC	IN2
7702	0.47329240642914666	MAGIC	IN2
7703	0.47854883190265773	MAGIC	IN2
7704	0.3077498052688172	MAGIC	IN2
7705	0.4866433318923036	MAGIC	IN2
7706	0.4684220081900391	MAGIC	IN2
7707	0.2475799659137877	MAGIC	IN2
7708	0.4256358761076831	MAGIC	IN2
7709	0.2226341175473919	MAGIC	IN2
7710	0.40321765952295974	MAGIC	IN2
7711	0.20442732550667025	MAGIC	IN2
7712	0.31740665394506595	MAGIC	IN2
7713	0.5031401501299189	MAGIC	IN2
7714	0.40713574446726425	MAGIC	IN2
7715	0.4181383702197412	MAGIC	IN2
7716	0.40195292746334327	MAGIC	IN2
7717	0.4420836974289386	MAGIC	IN2
7718	0.3317602458991717	MAGIC	IN2
7719	0.21769067204639617	MAGIC	IN2
7720	0.25258769116697266	MAGIC	IN2
7721	0.4398036547926281	MAGIC	IN2
7722	0.5034165384360971	MAGIC	IN2
7723	0.3079254423778505	MAGIC	IN2
7724	0.22327437432560981	MAGIC	IN2
7725	0.25700568021251713	MAGIC	IN2
7726	0.4802364616764975	MAGIC	IN2
7727	0.2023581370201144	MAGIC	IN2
7728	0.49201154002574404	MAGIC	IN2
7729	0.4855341107722901	MAGIC	IN2
7730	0.2924592527864341	MAGIC	IN2
7731	0.39584944243257225	MAGIC	IN2
7732	0.33535390140871096	MAGIC	IN2
7733	0.24756804767926316	MAGIC	IN2
7734	0.35148878269897316	MAGIC	IN2
7735	0.4607123402300991	MAGIC	IN2
7736	0.3704313452990874	MAGIC	IN2
7737	0.4070677079958302	MAGIC	IN2
7738	0.44572260651867746	MAGIC	IN2
7739	0.49571013471356523	MAGIC	IN2
7740	0.3085071283627848	MAGIC	IN2
7741	0.41152415630691447	MAGIC	IN2
7742	0.25505081633663695	MAGIC	IN2
7743	0.5188513432192744	MAGIC	IN2
7744	0.37928665037975295	MAGIC	IN2
7745	0.24285845962573357	MAGIC	IN2
7746	0.24223942368697263	MAGIC	IN2
7747	0.44710768706506443	MAGIC	IN2
7748	0.3404627824096356	MAGIC	IN2
7749	0.4827037066701704	MAGIC	IN2
7750	0.24018436525451323	MAGIC	IN2
7751	0.32717492431480955	MAGIC	IN2
7752	0.21480118511470142	MAGIC	IN2
7753	0.29479301534319025	MAGIC	IN2
7754	0.4789110424659803	MAGIC	IN2
7755	0.46038895723435114	MAGIC	IN2
7756	0.35312912209506914	MAGIC	IN2
7757	0.5099486225303033	MAGIC	IN2
7758	0.47939663726036036	MAGIC	IN2
7759	0.47469766235125677	MAGIC	IN2
7760	0.403220720223374	MAGIC	IN2
7761	0.47395999656048493	MAGIC	IN2
7762	0.4208694832887902	MAGIC	IN2
7763	0.3393872965355576	MAGIC	IN2
7764	0.34041666946455174	MAGIC	IN2
7765	0.1830403826216671	MAGIC	IN2
7766	0.4838342715920148	MAGIC	IN2
7767	0.416020802912582	MAGIC	IN2
7768	0.3224810081568333	MAGIC	IN2
7769	0.34728945644008113	MAGIC	IN2
7770	0.1922432785289191	MAGIC	IN2
7771	0.24035613289462573	MAGIC	IN2
7772	0.4975332952771962	MAGIC	IN2
7773	0.37998165308121296	MAGIC	IN2
7774	0.4981290231051977	MAGIC	IN2
7775	0.2662673636035902	MAGIC	IN2
7776	0.48204580387232127	MAGIC	IN2
7777	0.4138051269822469	MAGIC	IN2
7778	0.4109691597314989	MAGIC	IN2
7779	0.2637962162867636	MAGIC	IN2
7780	0.5186810191122652	MAGIC	IN2
7781	0.42947639358493384	MAGIC	IN2
7782	0.4580639044682398	MAGIC	IN2
7783	0.3311378922346443	MAGIC	IN2
7784	0.46538034425868136	MAGIC	IN2
7785	0.32365336480694634	MAGIC	IN2
7786	0.4896552000319061	MAGIC	IN2
7787	0.43798829701726494	MAGIC	IN2
7788	0.5377773205625266	MAGIC	IN2
7789	0.38332186866986573	MAGIC	IN2
7790	0.5085405429831723	MAGIC	IN2
7791	0.46897163398226654	MAGIC	IN2
7792	0.3174502260432688	MAGIC	IN2
7793	0.4814102764951333	MAGIC	IN2
7794	0.4400389832705531	MAGIC	IN2
7795	0.4575553217925129	MAGIC	IN2
7796	0.47914591982368215	MAGIC	IN2
7797	0.48442567403559206	MAGIC	IN2
7798	0.4251610780832207	MAGIC	IN2
7799	0.48441943176863295	MAGIC	IN2
7800	0.47240118499144634	MAGIC	IN2
7801	0.4380004587653246	MAGIC	IN2
7802	0.4026388347789378	MAGIC	IN2
7803	0.3577505401980378	MAGIC	IN2
7804	0.3768447347457035	MAGIC	IN2
7805	0.3649644963863118	MAGIC	IN2
7806	0.5118880097063417	MAGIC	IN2
7807	0.41747672946762937	MAGIC	IN2
7808	0.475591472123321	MAGIC	IN2
7809	0.39149722821777866	MAGIC	IN2
7810	0.5024041223047866	MAGIC	IN2
7811	0.4232751736423371	MAGIC	IN2
7812	0.5012495902766828	MAGIC	IN2
7813	0.26436443922862685	MAGIC	IN2
7814	0.26660111773568634	MAGIC	IN2
7815	0.4666673222519852	MAGIC	IN2
7816	0.1748369541029509	MAGIC	IN2
7817	0.3127780794694281	MAGIC	IN2
7818	0.22499929518425726	MAGIC	IN2
7819	0.29261978258911336	MAGIC	IN2
7820	0.3858503895469678	MAGIC	IN2
7821	0.22661406998770275	MAGIC	IN2
7822	0.17225695664077137	MAGIC	IN2
7823	0.45214740652685276	MAGIC	IN2
7824	0.3073648775618374	MAGIC	IN2
7825	0.469654235316991	MAGIC	IN2
7826	0.3992816674485812	MAGIC	IN2
7827	0.10822354859975059	MAGIC	IN2
7828	0.5009071568100651	MAGIC	IN2
7829	0.2687330727852856	MAGIC	IN2
7830	0.3063945957500676	MAGIC	IN2
7831	0.47643214345945845	MAGIC	IN2
7832	0.4621060575124286	MAGIC	IN2
7833	0.3527838498269738	MAGIC	IN2
7834	0.31182843630800816	MAGIC	IN2
7835	0.3442429229572864	MAGIC	IN2
7836	0.37919049879062033	MAGIC	IN2
7837	0.5123200052459889	MAGIC	IN2
7838	0.5134017638822627	MAGIC	IN2
7839	0.4353099438439894	MAGIC	IN2
7840	0.3992718148369245	MAGIC	IN2
7841	0.4944054526766083	MAGIC	IN2
7842	0.4752913207697185	MAGIC	IN2
7843	0.4259153665819666	MAGIC	IN2
7844	0.3283698178824549	MAGIC	IN2
7845	0.48554878185798556	MAGIC	IN2
7846	0.431377610232725	MAGIC	IN2
7847	0.40206820377265134	MAGIC	IN2
7848	0.44153425988957457	MAGIC	IN2
7849	0.2692327548790992	MAGIC	IN2
7850	0.2930225881047271	MAGIC	IN2
7851	0.21599127729209783	MAGIC	IN2
7852	0.31756229665473024	MAGIC	IN2
7853	0.17170230426555844	MAGIC	IN2
7854	0.35111292567049834	MAGIC	IN2
7855	0.45036504280808415	MAGIC	IN2
7856	0.4035188468613175	MAGIC	IN2
7857	0.3638515689276866	MAGIC	IN2
7858	0.4903864929641897	MAGIC	IN2
7859	0.19528728264850462	MAGIC	IN2
7860	0.49153009492944316	MAGIC	IN2
7861	0.3413985590384883	MAGIC	IN2
7862	0.2997066517502382	MAGIC	IN2
7863	0.3208444251312528	MAGIC	IN2
7864	0.4390098192501717	MAGIC	IN2
7865	0.1691760168500457	MAGIC	IN2
7866	0.23174284470731762	MAGIC	IN2
7867	0.32585743291850894	MAGIC	IN2
7868	0.3400388686588321	MAGIC	IN2
7869	0.20544529427845684	MAGIC	IN2
7870	0.34694251497690815	MAGIC	IN2
7871	0.44860168729790806	MAGIC	IN2
7872	0.3827200890011825	MAGIC	IN2
7873	0.18959604198062935	MAGIC	IN2
7874	0.2699389016801273	MAGIC	IN2
7875	0.3958694056641575	MAGIC	IN2
7876	0.32147961237860956	MAGIC	IN2
7877	0.49109645070908453	MAGIC	IN2
7878	0.45217835438202336	MAGIC	IN2
7879	0.37134104715578314	MAGIC	IN2
7880	0.5115354953934196	MAGIC	IN2
7881	0.48874075155021357	MAGIC	IN2
7882	0.418302039248333	MAGIC	IN2
7883	0.15378102498910654	MAGIC	IN2
7884	0.47205312067057587	MAGIC	IN2
7885	0.3701637866216394	MAGIC	IN2
7886	0.3271416523709563	MAGIC	IN2
7887	0.2132374552062507	MAGIC	IN2
7888	0.39151072110896373	MAGIC	IN2
7889	0.37247682263953746	MAGIC	IN2
7890	0.4788829569504103	MAGIC	IN2
7891	0.40289584064454104	MAGIC	IN2
7892	0.2936470615086419	MAGIC	IN2
7893	0.44645645493111635	MAGIC	IN2
7894	0.17664445106700508	MAGIC	IN2
7895	0.5316546615278565	MAGIC	IN2
7896	0.30132850767773334	MAGIC	IN2
7897	0.49496884849821443	MAGIC	IN2
7898	0.4408926922118123	MAGIC	IN2
7899	0.3015286911335793	MAGIC	IN2
7900	0.35800333252484584	MAGIC	IN2
7901	0.4454610808412096	MAGIC	IN2
7902	0.22881043324360287	MAGIC	IN2
7903	0.5198752057417095	MAGIC	IN2
7904	0.35438693853346936	MAGIC	IN2
7905	0.21074779781004216	MAGIC	IN2
7906	0.22846048040272782	MAGIC	IN2
7907	0.20723764688940347	MAGIC	IN2
7908	0.4897870283557215	MAGIC	IN2
7909	0.47785762639182994	MAGIC	IN2
7910	0.42697882165357026	MAGIC	IN2
7911	0.3967778704197416	MAGIC	IN2
7912	0.47438780000830777	MAGIC	IN2
7913	0.30560759766489204	MAGIC	IN2
7914	0.33051149790683704	MAGIC	IN2
7915	0.5082395880541747	MAGIC	IN2
7916	0.4977490668698127	MAGIC	IN2
7917	0.4730628316068279	MAGIC	IN2
7918	0.4345299481217847	MAGIC	IN2
7919	0.12028238583360937	MAGIC	IN2
7920	0.4896045098479221	MAGIC	IN2
7921	0.0773193241590969	MAGIC	IN2
7922	0.4978742385724448	MAGIC	IN2
7923	0.1687582868754234	MAGIC	IN2
7924	0.49203877499386567	MAGIC	IN2
7925	0.49323159758945023	MAGIC	IN2
7926	0.4745120971345983	MAGIC	IN2
7927	0.4978403509581978	MAGIC	IN2
7928	0.4265822154433943	MAGIC	IN2
7929	0.3792523912558035	MAGIC	IN2
7930	0.34327278058718474	MAGIC	IN2
7931	0.4928198150390278	MAGIC	IN2
7932	0.1922268113934956	MAGIC	IN2
7933	0.4681903736217366	MAGIC	IN2
7934	0.23917568337372766	MAGIC	IN2
7935	0.4860593613202333	MAGIC	IN2
7936	0.1970906227394535	MAGIC	IN2
7937	0.47940909805261733	MAGIC	IN2
7938	0.4827172930684834	MAGIC	IN2
7939	0.41076959830269116	MAGIC	IN2
7940	0.4824753483141703	MAGIC	IN2
7941	0.4721247600323911	MAGIC	IN2
7942	0.4660551180646567	MAGIC	IN2
7943	0.16831426707106195	MAGIC	IN2
7944	0.3751577221332851	MAGIC	IN2
7945	0.44519603571053706	MAGIC	IN2
7946	0.1765155331354281	MAGIC	IN2
7947	0.4167677072139638	MAGIC	IN2
7948	0.23902508376638984	MAGIC	IN2
7949	0.47431585654079383	MAGIC	IN2
7950	0.2099721660368129	MAGIC	IN2
7951	0.5038238722465231	MAGIC	IN2
7952	0.43811022230893865	MAGIC	IN2
7953	0.4393328037157205	MAGIC	IN2
7954	0.3918573561819943	MAGIC	IN2
7955	0.496106388535544	MAGIC	IN2
7956	0.40118842045731834	MAGIC	IN2
7957	0.4882989994032308	MAGIC	IN2
7958	0.12068290830588758	MAGIC	IN2
7959	0.3068108584262287	MAGIC	IN2
7960	0.4634537484258086	MAGIC	IN2
7961	0.2615647154636095	MAGIC	IN2
7962	0.47745403899643035	MAGIC	IN2
7963	0.4926425762389902	MAGIC	IN2
7964	0.21671129370784176	MAGIC	IN2
7965	0.10845996012149997	MAGIC	IN2
7966	0.49836429274737815	MAGIC	IN2
7967	0.31766591217180024	MAGIC	IN2
7968	0.4279425045490107	MAGIC	IN2
7969	0.3308004961389871	MAGIC	IN2
7970	0.3368828139079539	MAGIC	IN2
7971	0.184682628667723	MAGIC	IN2
7972	0.4601866371063653	MAGIC	IN2
7973	0.4659528162452454	MAGIC	IN2
7974	0.3717890766223442	MAGIC	MG
7975	0.44775973027233107	MAGIC	MG
7976	0.4083398957156907	MAGIC	MG
7977	0.543256521451012	MAGIC	MG
7978	0.39266860284578725	MAGIC	MG
7979	0.5280292767717252	MAGIC	MG
7980	0.5285271591608592	MAGIC	MG
7981	0.3328093627878676	MAGIC	MG
7982	0.4025123448076659	MAGIC	MG
7983	0.3673809471775633	MAGIC	MG
7984	0.5029625180788847	MAGIC	MG
7985	0.5021838319762317	MAGIC	MG
7986	0.37863486733006835	MAGIC	MG
7987	0.41699603633115623	MAGIC	MG
7988	0.3728640757295076	MAGIC	MG
7989	0.4934435897461985	MAGIC	MG
7990	0.4316622258683056	MAGIC	MG
7991	0.39032629753091796	MAGIC	MG
7992	0.40773741838803096	MAGIC	MG
7993	0.2942462354838106	MAGIC	MG
7994	0.44603818612740537	MAGIC	MG
7995	0.40510583677100515	MAGIC	MG
7996	0.39414545994682554	MAGIC	MG
7997	0.4130089422384691	MAGIC	MG
7998	0.527801202594997	MAGIC	MG
7999	0.4162339819335342	MAGIC	MG
8000	0.3371470887791045	MAGIC	MG
8001	0.491966123881155	MAGIC	MG
8002	0.3046355495988597	MAGIC	MG
8003	0.44842257981888856	MAGIC	MG
8004	0.29416213509697375	MAGIC	MG
8005	0.4062243188368944	MAGIC	MG
8006	0.358952436566594	MAGIC	MG
8007	0.3534236557739458	MAGIC	MG
8008	0.4598966107410419	MAGIC	MG
8009	0.38426402667919274	MAGIC	MG
8010	0.4571245588589599	MAGIC	MG
8011	0.33456729962693377	MAGIC	MG
8012	0.29822211015296324	MAGIC	MG
8013	0.4556546099732815	MAGIC	MG
8014	0.37628659920835383	MAGIC	MG
8015	0.39300581078139907	MAGIC	MG
8016	0.5209475327224063	MAGIC	MG
8017	0.3447547260474618	MAGIC	MG
